Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T021_001,ACS15_5yr_B08015001,ACS15_5yr_B08015002,ACS15_5yr_B08015003,ACS15_5yr_B08015001s,ACS15_5yr_B08015002s,ACS15_5yr_B08015003s
6037572400,14000US06037572400,"Census Tract 5724, Los Angeles County, California","Census Tract 5724, Los Angeles County, California",ca,140,0,ACSSF,5736,,,,,6,37,,,,572400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218,4.3,355,210,145,55.75757576,42.42424242,29.6969697
6037572500,14000US06037572500,"Census Tract 5725, Los Angeles County, California","Census Tract 5725, Los Angeles County, California",ca,140,0,ACSSF,5737,,,,,6,37,,,,572500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997,2.52,475,165,310,101.8181818,43.63636364,88.48484848
6037572600,14000US06037572600,"Census Tract 5726, Los Angeles County, California","Census Tract 5726, Los Angeles County, California",ca,140,0,ACSSF,5738,,,,,6,37,,,,572600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5617,4.41,2110,1215,900,180.6060606,114.5454545,111.5151515
6037572700,14000US06037572700,"Census Tract 5727, Los Angeles County, California","Census Tract 5727, Los Angeles County, California",ca,140,0,ACSSF,5739,,,,,6,37,,,,572700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653,4.2,1725,835,890,150.9090909,123.6363636,88.48484848
6037572800,14000US06037572800,"Census Tract 5728, Los Angeles County, California","Census Tract 5728, Los Angeles County, California",ca,140,0,ACSSF,5740,,,,,6,37,,,,572800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,3.53,65,35,30,32.72727273,27.27272727,17.57575758
6037572900,14000US06037572900,"Census Tract 5729, Los Angeles County, California","Census Tract 5729, Los Angeles County, California",ca,140,0,ACSSF,5741,,,,,6,37,,,,572900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508,4.35,1575,930,650,158.7878788,118.7878788,84.24242424
6037573002,14000US06037573002,"Census Tract 5730.02, Los Angeles County, California","Census Tract 5730.02, Los Angeles County, California",ca,140,0,ACSSF,5742,,,,,6,37,,,,573002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742,3.51,1040,710,330,108.4848485,104.2424242,70.90909091
6037573003,14000US06037573003,"Census Tract 5730.03, Los Angeles County, California","Census Tract 5730.03, Los Angeles County, California",ca,140,0,ACSSF,5743,,,,,6,37,,,,573003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,3.33,785,495,290,84.84848485,83.03030303,39.39393939
6037573004,14000US06037573004,"Census Tract 5730.04, Los Angeles County, California","Census Tract 5730.04, Los Angeles County, California",ca,140,0,ACSSF,5744,,,,,6,37,,,,573004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4471,2.89,1055,485,575,123.6363636,79.39393939,103.6363636
6037573100,14000US06037573100,"Census Tract 5731, Los Angeles County, California","Census Tract 5731, Los Angeles County, California",ca,140,0,ACSSF,5745,,,,,6,37,,,,573100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7548,3.13,2845,1575,1270,228.4848485,157.5757576,167.8787879
6037573201,14000US06037573201,"Census Tract 5732.01, Los Angeles County, California","Census Tract 5732.01, Los Angeles County, California",ca,140,0,ACSSF,5746,,,,,6,37,,,,573201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937,3.61,1285,780,510,138.7878788,95.15151515,80
6037573202,14000US06037573202,"Census Tract 5732.02, Los Angeles County, California","Census Tract 5732.02, Los Angeles County, California",ca,140,0,ACSSF,5747,,,,,6,37,,,,573202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6636,3.95,1810,1085,730,173.3333333,114.5454545,101.2121212
6037573300,14000US06037573300,"Census Tract 5733, Los Angeles County, California","Census Tract 5733, Los Angeles County, California",ca,140,0,ACSSF,5748,,,,,6,37,,,,573300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382,4.18,945,450,495,81.81818182,66.06060606,52.72727273
6037573401,14000US06037573401,"Census Tract 5734.01, Los Angeles County, California","Census Tract 5734.01, Los Angeles County, California",ca,140,0,ACSSF,5749,,,,,6,37,,,,573401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,2.82,535,270,265,59.39393939,40,34.54545455
6037573402,14000US06037573402,"Census Tract 5734.02, Los Angeles County, California","Census Tract 5734.02, Los Angeles County, California",ca,140,0,ACSSF,5750,,,,,6,37,,,,573402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6648,2.9,2590,1360,1235,158.7878788,146.6666667,132.7272727
6037573403,14000US06037573403,"Census Tract 5734.03, Los Angeles County, California","Census Tract 5734.03, Los Angeles County, California",ca,140,0,ACSSF,5751,,,,,6,37,,,,573403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3354,2.7,1530,990,535,110.3030303,113.3333333,73.33333333
6037573601,14000US06037573601,"Census Tract 5736.01, Los Angeles County, California","Census Tract 5736.01, Los Angeles County, California",ca,140,0,ACSSF,5752,,,,,6,37,,,,573601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6083,2.62,2650,1415,1240,178.7878788,107.8787879,119.3939394
6037573700,14000US06037573700,"Census Tract 5737, Los Angeles County, California","Census Tract 5737, Los Angeles County, California",ca,140,0,ACSSF,5753,,,,,6,37,,,,573700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941,2.87,2120,1160,960,121.2121212,80,78.78787879
6037573800,14000US06037573800,"Census Tract 5738, Los Angeles County, California","Census Tract 5738, Los Angeles County, California",ca,140,0,ACSSF,5754,,,,,6,37,,,,573800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376,2.95,1660,820,840,94.54545455,66.66666667,86.06060606
6037573902,14000US06037573902,"Census Tract 5739.02, Los Angeles County, California","Census Tract 5739.02, Los Angeles County, California",ca,140,0,ACSSF,5755,,,,,6,37,,,,573902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142,2.53,915,440,475,53.33333333,37.57575758,44.24242424
6037574000,14000US06037574000,"Census Tract 5740, Los Angeles County, California","Census Tract 5740, Los Angeles County, California",ca,140,0,ACSSF,5756,,,,,6,37,,,,574000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574,2.92,2365,1210,1150,151.5151515,101.8181818,89.09090909
6037574100,14000US06037574100,"Census Tract 5741, Los Angeles County, California","Census Tract 5741, Los Angeles County, California",ca,140,0,ACSSF,5757,,,,,6,37,,,,574100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,2.76,2095,1080,1015,139.3939394,78.78787879,118.7878788
6037574201,14000US06037574201,"Census Tract 5742.01, Los Angeles County, California","Census Tract 5742.01, Los Angeles County, California",ca,140,0,ACSSF,5758,,,,,6,37,,,,574201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061,2.83,1265,695,570,84.84848485,73.33333333,61.21212121
6037574202,14000US06037574202,"Census Tract 5742.02, Los Angeles County, California","Census Tract 5742.02, Los Angeles County, California",ca,140,0,ACSSF,5759,,,,,6,37,,,,574202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148,2.57,760,350,410,52.12121212,38.18181818,35.75757576
6037574300,14000US06037574300,"Census Tract 5743, Los Angeles County, California","Census Tract 5743, Los Angeles County, California",ca,140,0,ACSSF,5760,,,,,6,37,,,,574300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6126,2.73,2455,1195,1260,190.3030303,118.7878788,147.2727273
6037574400,14000US06037574400,"Census Tract 5744, Los Angeles County, California","Census Tract 5744, Los Angeles County, California",ca,140,0,ACSSF,5761,,,,,6,37,,,,574400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310,2.79,2125,1145,980,125.4545455,87.87878788,91.51515152
6037574500,14000US06037574500,"Census Tract 5745, Los Angeles County, California","Census Tract 5745, Los Angeles County, California",ca,140,0,ACSSF,5762,,,,,6,37,,,,574500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6157,2.81,2585,1385,1200,118.1818182,107.8787879,106.6666667
6037574601,14000US06037574601,"Census Tract 5746.01, Los Angeles County, California","Census Tract 5746.01, Los Angeles County, California",ca,140,0,ACSSF,5763,,,,,6,37,,,,574601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142,,120,55,65,40.60606061,25.45454545,22.42424242
6037574602,14000US06037574602,"Census Tract 5746.02, Los Angeles County, California","Census Tract 5746.02, Los Angeles County, California",ca,140,0,ACSSF,5764,,,,,6,37,,,,574602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277,2.28,485,235,250,32.72727273,24.84848485,26.66666667
6037574700,14000US06037574700,"Census Tract 5747, Los Angeles County, California","Census Tract 5747, Los Angeles County, California",ca,140,0,ACSSF,5765,,,,,6,37,,,,574700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,
6037574800,14000US06037574800,"Census Tract 5748, Los Angeles County, California","Census Tract 5748, Los Angeles County, California",ca,140,0,ACSSF,5766,,,,,6,37,,,,574800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916,2.05,1345,705,645,91.51515152,100.6060606,68.48484848
6037574901,14000US06037574901,"Census Tract 5749.01, Los Angeles County, California","Census Tract 5749.01, Los Angeles County, California",ca,140,0,ACSSF,5767,,,,,6,37,,,,574901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3754,2.68,1555,810,745,94.54545455,67.27272727,70.3030303
6037574902,14000US06037574902,"Census Tract 5749.02, Los Angeles County, California","Census Tract 5749.02, Los Angeles County, California",ca,140,0,ACSSF,5768,,,,,6,37,,,,574902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797,2.59,1760,935,825,135.7575758,101.2121212,92.72727273
6037575001,14000US06037575001,"Census Tract 5750.01, Los Angeles County, California","Census Tract 5750.01, Los Angeles County, California",ca,140,0,ACSSF,5769,,,,,6,37,,,,575001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683,2.23,1680,955,725,146.0606061,120,93.93939394
6037575002,14000US06037575002,"Census Tract 5750.02, Los Angeles County, California","Census Tract 5750.02, Los Angeles County, California",ca,140,0,ACSSF,5770,,,,,6,37,,,,575002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775,2.36,2005,1125,880,126.6666667,118.7878788,75.75757576
6037575101,14000US06037575101,"Census Tract 5751.01, Los Angeles County, California","Census Tract 5751.01, Los Angeles County, California",ca,140,0,ACSSF,5771,,,,,6,37,,,,575101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302,3.07,1440,870,570,125.4545455,104.2424242,86.66666667
6037575102,14000US06037575102,"Census Tract 5751.02, Los Angeles County, California","Census Tract 5751.02, Los Angeles County, California",ca,140,0,ACSSF,5772,,,,,6,37,,,,575102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4267,3.5,1120,625,495,102.4242424,69.09090909,64.84848485
6037575103,14000US06037575103,"Census Tract 5751.03, Los Angeles County, California","Census Tract 5751.03, Los Angeles County, California",ca,140,0,ACSSF,5773,,,,,6,37,,,,575103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996,2.5,2025,1020,1005,138.1818182,95.15151515,106.6666667
6037575201,14000US06037575201,"Census Tract 5752.01, Los Angeles County, California","Census Tract 5752.01, Los Angeles County, California",ca,140,0,ACSSF,5774,,,,,6,37,,,,575201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4622,3.87,1085,605,480,104.2424242,76.96969697,70.3030303
6037575202,14000US06037575202,"Census Tract 5752.02, Los Angeles County, California","Census Tract 5752.02, Los Angeles County, California",ca,140,0,ACSSF,5775,,,,,6,37,,,,575202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997,4.07,1330,740,590,120,81.21212121,80
6037575300,14000US06037575300,"Census Tract 5753, Los Angeles County, California","Census Tract 5753, Los Angeles County, California",ca,140,0,ACSSF,5776,,,,,6,37,,,,575300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179,3.74,1170,665,510,112.1212121,84.84848485,79.39393939
6037575401,14000US06037575401,"Census Tract 5754.01, Los Angeles County, California","Census Tract 5754.01, Los Angeles County, California",ca,140,0,ACSSF,5777,,,,,6,37,,,,575401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224,3.73,1240,810,430,159.3939394,114.5454545,86.06060606
6037575402,14000US06037575402,"Census Tract 5754.02, Los Angeles County, California","Census Tract 5754.02, Los Angeles County, California",ca,140,0,ACSSF,5778,,,,,6,37,,,,575402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4221,4.02,890,565,320,83.63636364,78.18181818,44.84848485
6037575500,14000US06037575500,"Census Tract 5755, Los Angeles County, California","Census Tract 5755, Los Angeles County, California",ca,140,0,ACSSF,5779,,,,,6,37,,,,575500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2.18,,,,,,
6037575801,14000US06037575801,"Census Tract 5758.01, Los Angeles County, California","Census Tract 5758.01, Los Angeles County, California",ca,140,0,ACSSF,5780,,,,,6,37,,,,575801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260,3.44,535,350,190,64.24242424,46.06060606,36.36363636
6037575802,14000US06037575802,"Census Tract 5758.02, Los Angeles County, California","Census Tract 5758.02, Los Angeles County, California",ca,140,0,ACSSF,5781,,,,,6,37,,,,575802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282,3.42,1235,655,585,118.1818182,89.09090909,96.36363636
6037575803,14000US06037575803,"Census Tract 5758.03, Los Angeles County, California","Census Tract 5758.03, Los Angeles County, California",ca,140,0,ACSSF,5782,,,,,6,37,,,,575803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884,2.33,510,305,205,72.12121212,65.45454545,56.36363636
6037575901,14000US06037575901,"Census Tract 5759.01, Los Angeles County, California","Census Tract 5759.01, Los Angeles County, California",ca,140,0,ACSSF,5783,,,,,6,37,,,,575901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3365,2.49,1055,635,420,87.87878788,80,62.42424242
6037575902,14000US06037575902,"Census Tract 5759.02, Los Angeles County, California","Census Tract 5759.02, Los Angeles County, California",ca,140,0,ACSSF,5784,,,,,6,37,,,,575902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699,1.7,1400,755,645,176.3636364,146.6666667,98.78787879
6037576001,14000US06037576001,"Census Tract 5760.01, Los Angeles County, California","Census Tract 5760.01, Los Angeles County, California",ca,140,0,ACSSF,5785,,,,,6,37,,,,576001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422,1.67,2280,1385,900,226.0606061,143.030303,126.0606061
6037576200,14000US06037576200,"Census Tract 5762, Los Angeles County, California","Census Tract 5762, Los Angeles County, California",ca,140,0,ACSSF,5786,,,,,6,37,,,,576200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5564,1.87,1515,1045,470,186.0606061,143.6363636,89.09090909
6037576301,14000US06037576301,"Census Tract 5763.01, Los Angeles County, California","Census Tract 5763.01, Los Angeles County, California",ca,140,0,ACSSF,5787,,,,,6,37,,,,576301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682,2.69,1380,765,615,100.6060606,72.72727273,78.78787879
6037576302,14000US06037576302,"Census Tract 5763.02, Los Angeles County, California","Census Tract 5763.02, Los Angeles County, California",ca,140,0,ACSSF,5788,,,,,6,37,,,,576302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485,3.66,1080,635,445,128.4848485,86.66666667,80
6037576401,14000US06037576401,"Census Tract 5764.01, Los Angeles County, California","Census Tract 5764.01, Los Angeles County, California",ca,140,0,ACSSF,5789,,,,,6,37,,,,576401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4761,3.97,930,645,285,101.8181818,73.33333333,61.21212121
6037576402,14000US06037576402,"Census Tract 5764.02, Los Angeles County, California","Census Tract 5764.02, Los Angeles County, California",ca,140,0,ACSSF,5790,,,,,6,37,,,,576402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,3.78,1255,760,495,120.6060606,100,69.09090909
6037576403,14000US06037576403,"Census Tract 5764.03, Los Angeles County, California","Census Tract 5764.03, Los Angeles County, California",ca,140,0,ACSSF,5791,,,,,6,37,,,,576403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5578,3.88,1300,740,560,118.1818182,103.030303,81.21212121
6037576501,14000US06037576501,"Census Tract 5765.01, Los Angeles County, California","Census Tract 5765.01, Los Angeles County, California",ca,140,0,ACSSF,5792,,,,,6,37,,,,576501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140,2.06,1110,515,595,113.9393939,94.54545455,87.87878788
6037576502,14000US06037576502,"Census Tract 5765.02, Los Angeles County, California","Census Tract 5765.02, Los Angeles County, California",ca,140,0,ACSSF,5793,,,,,6,37,,,,576502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734,2.34,1520,795,730,149.0909091,118.1818182,89.6969697
6037576503,14000US06037576503,"Census Tract 5765.03, Los Angeles County, California","Census Tract 5765.03, Los Angeles County, California",ca,140,0,ACSSF,5794,,,,,6,37,,,,576503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206,2.18,1460,710,745,109.0909091,95.75757576,87.87878788
6037576601,14000US06037576601,"Census Tract 5766.01, Los Angeles County, California","Census Tract 5766.01, Los Angeles County, California",ca,140,0,ACSSF,5795,,,,,6,37,,,,576601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4464,1.58,2375,1395,980,229.0909091,186.0606061,140.6060606
6037576602,14000US06037576602,"Census Tract 5766.02, Los Angeles County, California","Census Tract 5766.02, Los Angeles County, California",ca,140,0,ACSSF,5796,,,,,6,37,,,,576602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263,1.6,2275,1130,1145,179.3939394,143.030303,156.3636364
6037576700,14000US06037576700,"Census Tract 5767, Los Angeles County, California","Census Tract 5767, Los Angeles County, California",ca,140,0,ACSSF,5797,,,,,6,37,,,,576700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4104,1.8,1880,970,910,169.6969697,122.4242424,155.1515152
6037576801,14000US06037576801,"Census Tract 5768.01, Los Angeles County, California","Census Tract 5768.01, Los Angeles County, California",ca,140,0,ACSSF,5798,,,,,6,37,,,,576801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220,2.03,1510,760,745,184.8484848,126.0606061,124.2424242
6037576802,14000US06037576802,"Census Tract 5768.02, Los Angeles County, California","Census Tract 5768.02, Los Angeles County, California",ca,140,0,ACSSF,5799,,,,,6,37,,,,576802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3833,1.95,1740,890,850,113.3333333,103.030303,102.4242424
6037576901,14000US06037576901,"Census Tract 5769.01, Los Angeles County, California","Census Tract 5769.01, Los Angeles County, California",ca,140,0,ACSSF,5800,,,,,6,37,,,,576901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6672,3.56,1650,1030,620,155.1515152,129.0909091,84.84848485
6037576903,14000US06037576903,"Census Tract 5769.03, Los Angeles County, California","Census Tract 5769.03, Los Angeles County, California",ca,140,0,ACSSF,5801,,,,,6,37,,,,576903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4469,3.07,1485,780,705,133.9393939,90.3030303,107.8787879
6037576904,14000US06037576904,"Census Tract 5769.04, Los Angeles County, California","Census Tract 5769.04, Los Angeles County, California",ca,140,0,ACSSF,5802,,,,,6,37,,,,576904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,2.48,1375,780,595,130.9090909,99.39393939,86.66666667
6037577000,14000US06037577000,"Census Tract 5770, Los Angeles County, California","Census Tract 5770, Los Angeles County, California",ca,140,0,ACSSF,5803,,,,,6,37,,,,577000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7203,2.28,3845,1865,1980,214.5454545,165.4545455,152.1212121
6037577100,14000US06037577100,"Census Tract 5771, Los Angeles County, California","Census Tract 5771, Los Angeles County, California",ca,140,0,ACSSF,5804,,,,,6,37,,,,577100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7238,2.05,3520,1975,1545,207.8787879,181.8181818,134.5454545
6037577200,14000US06037577200,"Census Tract 5772, Los Angeles County, California","Census Tract 5772, Los Angeles County, California",ca,140,0,ACSSF,5805,,,,,6,37,,,,577200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279,1.62,2990,1410,1585,204.8484848,143.6363636,175.1515152
6037577300,14000US06037577300,"Census Tract 5773, Los Angeles County, California","Census Tract 5773, Los Angeles County, California",ca,140,0,ACSSF,5806,,,,,6,37,,,,577300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5505,1.76,3180,1635,1545,221.2121212,186.6666667,133.9393939
6037577400,14000US06037577400,"Census Tract 5774, Los Angeles County, California","Census Tract 5774, Los Angeles County, California",ca,140,0,ACSSF,5807,,,,,6,37,,,,577400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,1.89,1565,740,825,138.1818182,87.27272727,104.2424242
6037577501,14000US06037577501,"Census Tract 5775.01, Los Angeles County, California","Census Tract 5775.01, Los Angeles County, California",ca,140,0,ACSSF,5808,,,,,6,37,,,,577501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534,2.05,1310,765,550,126.0606061,76.36363636,78.78787879
6037577504,14000US06037577504,"Census Tract 5775.04, Los Angeles County, California","Census Tract 5775.04, Los Angeles County, California",ca,140,0,ACSSF,5809,,,,,6,37,,,,577504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447,1.96,660,385,280,86.06060606,67.27272727,41.81818182
6037577602,14000US06037577602,"Census Tract 5776.02, Los Angeles County, California","Census Tract 5776.02, Los Angeles County, California",ca,140,0,ACSSF,5810,,,,,6,37,,,,577602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423,2.03,1270,745,520,125.4545455,72.12121212,80.60606061
6037577603,14000US06037577603,"Census Tract 5776.03, Los Angeles County, California","Census Tract 5776.03, Los Angeles County, California",ca,140,0,ACSSF,5811,,,,,6,37,,,,577603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8073,2.18,3195,2085,1110,202.4242424,173.3333333,126.0606061
6037577604,14000US06037577604,"Census Tract 5776.04, Los Angeles County, California","Census Tract 5776.04, Los Angeles County, California",ca,140,0,ACSSF,5812,,,,,6,37,,,,577604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,1.77,640,300,340,68.48484848,41.21212121,46.06060606
6037599000,14000US06037599000,"Census Tract 5990, Los Angeles County, California","Census Tract 5990, Los Angeles County, California",ca,140,0,ACSSF,5813,,,,,6,37,,,,599000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571,2.9,445,200,245,97.57575758,45.45454545,69.09090909
6037599100,14000US06037599100,"Census Tract 5991, Los Angeles County, California","Census Tract 5991, Los Angeles County, California",ca,140,0,ACSSF,5814,,,,,6,37,,,,599100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,2.65,85,70,15,30.3030303,26.66666667,9.696969697
